filepath,filename,relative_path,dataset_source,split_partition,class_label,extension,width,height,channels,color_mode,size_kb
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-238-_jpeg.rf.18025fde35cf5e7dd039ef4d64c0c3fa.jpg,yellow-238-_jpeg.rf.18025fde35cf5e7dd039ef4d64c0c3fa.jpg,roboflow_sugarcane\train\yellow-238-_jpeg.rf.18025fde35cf5e7dd039ef4d64c0c3fa.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,23.84
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-238-_jpeg.rf.a208548eda12bcfcfcd255dc956bdf83.jpg,yellow-238-_jpeg.rf.a208548eda12bcfcfcd255dc956bdf83.jpg,roboflow_sugarcane\train\yellow-238-_jpeg.rf.a208548eda12bcfcfcd255dc956bdf83.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,46.31
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-238-_jpeg.rf.f287746f7f5522c75f3a0dc6401ca70c.jpg,yellow-238-_jpeg.rf.f287746f7f5522c75f3a0dc6401ca70c.jpg,roboflow_sugarcane\train\yellow-238-_jpeg.rf.f287746f7f5522c75f3a0dc6401ca70c.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,57.42
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-239-_jpeg.rf.3aa3bef5b6103d0e001be12be5b8114c.jpg,yellow-239-_jpeg.rf.3aa3bef5b6103d0e001be12be5b8114c.jpg,roboflow_sugarcane\train\yellow-239-_jpeg.rf.3aa3bef5b6103d0e001be12be5b8114c.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,41.97
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-239-_jpeg.rf.5bbf74f9d6e6049fe8952e470a696ca4.jpg,yellow-239-_jpeg.rf.5bbf74f9d6e6049fe8952e470a696ca4.jpg,roboflow_sugarcane\train\yellow-239-_jpeg.rf.5bbf74f9d6e6049fe8952e470a696ca4.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,37.28
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-239-_jpeg.rf.77ff6923e8560dfa92db732165ac10bb.jpg,yellow-239-_jpeg.rf.77ff6923e8560dfa92db732165ac10bb.jpg,roboflow_sugarcane\train\yellow-239-_jpeg.rf.77ff6923e8560dfa92db732165ac10bb.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,42.81
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-242-_jpeg.rf.a0164fd0c81e839772c47fe29015b9c8.jpg,yellow-242-_jpeg.rf.a0164fd0c81e839772c47fe29015b9c8.jpg,roboflow_sugarcane\train\yellow-242-_jpeg.rf.a0164fd0c81e839772c47fe29015b9c8.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,77.93
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-242-_jpeg.rf.a7b6c1daeec024f259aaf331e411cbff.jpg,yellow-242-_jpeg.rf.a7b6c1daeec024f259aaf331e411cbff.jpg,roboflow_sugarcane\train\yellow-242-_jpeg.rf.a7b6c1daeec024f259aaf331e411cbff.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,35.9
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-242-_jpeg.rf.f6d67b5fdb628cad178b5a5b63534f6e.jpg,yellow-242-_jpeg.rf.f6d67b5fdb628cad178b5a5b63534f6e.jpg,roboflow_sugarcane\train\yellow-242-_jpeg.rf.f6d67b5fdb628cad178b5a5b63534f6e.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,37.7
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-245-_jpeg.rf.518c3164fc72b0bd642571b58f33b23c.jpg,yellow-245-_jpeg.rf.518c3164fc72b0bd642571b58f33b23c.jpg,roboflow_sugarcane\train\yellow-245-_jpeg.rf.518c3164fc72b0bd642571b58f33b23c.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,47.51
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-245-_jpeg.rf.83750a46fda2da7394e972c6de4e930d.jpg,yellow-245-_jpeg.rf.83750a46fda2da7394e972c6de4e930d.jpg,roboflow_sugarcane\train\yellow-245-_jpeg.rf.83750a46fda2da7394e972c6de4e930d.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,89.51
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-245-_jpeg.rf.be2d67f1b5cc3a9efe26142f7a507e80.jpg,yellow-245-_jpeg.rf.be2d67f1b5cc3a9efe26142f7a507e80.jpg,roboflow_sugarcane\train\yellow-245-_jpeg.rf.be2d67f1b5cc3a9efe26142f7a507e80.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,60.97
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-246-_jpeg.rf.000cedbc800c6a5178a09605fb9ae116.jpg,yellow-246-_jpeg.rf.000cedbc800c6a5178a09605fb9ae116.jpg,roboflow_sugarcane\train\yellow-246-_jpeg.rf.000cedbc800c6a5178a09605fb9ae116.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,32.05
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-246-_jpeg.rf.7161bd80f818c5f49689e9629764a506.jpg,yellow-246-_jpeg.rf.7161bd80f818c5f49689e9629764a506.jpg,roboflow_sugarcane\train\yellow-246-_jpeg.rf.7161bd80f818c5f49689e9629764a506.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,52.45
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-246-_jpeg.rf.ee457e93651f8aed53436097a400a3db.jpg,yellow-246-_jpeg.rf.ee457e93651f8aed53436097a400a3db.jpg,roboflow_sugarcane\train\yellow-246-_jpeg.rf.ee457e93651f8aed53436097a400a3db.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,77.27
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-249-_jpeg.rf.a0f88c730fca462606fff5be615637d5.jpg,yellow-249-_jpeg.rf.a0f88c730fca462606fff5be615637d5.jpg,roboflow_sugarcane\train\yellow-249-_jpeg.rf.a0f88c730fca462606fff5be615637d5.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,83.45
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-249-_jpeg.rf.bfbc6a18fe042e886cc2512f71a3442b.jpg,yellow-249-_jpeg.rf.bfbc6a18fe042e886cc2512f71a3442b.jpg,roboflow_sugarcane\train\yellow-249-_jpeg.rf.bfbc6a18fe042e886cc2512f71a3442b.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,59.04
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-249-_jpeg.rf.e10ef42f25ea439f7d0a13beb6d3c264.jpg,yellow-249-_jpeg.rf.e10ef42f25ea439f7d0a13beb6d3c264.jpg,roboflow_sugarcane\train\yellow-249-_jpeg.rf.e10ef42f25ea439f7d0a13beb6d3c264.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,75.61
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-25-_jpeg.rf.3113bfea9313f27558d3b3cb4a813573.jpg,yellow-25-_jpeg.rf.3113bfea9313f27558d3b3cb4a813573.jpg,roboflow_sugarcane\train\yellow-25-_jpeg.rf.3113bfea9313f27558d3b3cb4a813573.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,41.9
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-25-_jpeg.rf.3b3841d201e21ec6a0acad69f9aecee3.jpg,yellow-25-_jpeg.rf.3b3841d201e21ec6a0acad69f9aecee3.jpg,roboflow_sugarcane\train\yellow-25-_jpeg.rf.3b3841d201e21ec6a0acad69f9aecee3.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,40.3
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-25-_jpeg.rf.5dd42f81096cc3eac4095299b644b840.jpg,yellow-25-_jpeg.rf.5dd42f81096cc3eac4095299b644b840.jpg,roboflow_sugarcane\train\yellow-25-_jpeg.rf.5dd42f81096cc3eac4095299b644b840.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,64.26
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-250-_jpeg.rf.3d20268f57376fc78dbf27fb67e33db3.jpg,yellow-250-_jpeg.rf.3d20268f57376fc78dbf27fb67e33db3.jpg,roboflow_sugarcane\train\yellow-250-_jpeg.rf.3d20268f57376fc78dbf27fb67e33db3.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,82.49
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-250-_jpeg.rf.5e9eb2cf5efa2c4e82c13f2341cd59ec.jpg,yellow-250-_jpeg.rf.5e9eb2cf5efa2c4e82c13f2341cd59ec.jpg,roboflow_sugarcane\train\yellow-250-_jpeg.rf.5e9eb2cf5efa2c4e82c13f2341cd59ec.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,38.21
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-250-_jpeg.rf.5fcb729812e1cf48d47f41201ae33ded.jpg,yellow-250-_jpeg.rf.5fcb729812e1cf48d47f41201ae33ded.jpg,roboflow_sugarcane\train\yellow-250-_jpeg.rf.5fcb729812e1cf48d47f41201ae33ded.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,29.44
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-252-_jpeg.rf.b2b83427865b8fbf326bc9f27e07b6c9.jpg,yellow-252-_jpeg.rf.b2b83427865b8fbf326bc9f27e07b6c9.jpg,roboflow_sugarcane\train\yellow-252-_jpeg.rf.b2b83427865b8fbf326bc9f27e07b6c9.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,35.0
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-252-_jpeg.rf.da61b3c2b410dbcc48e8cee69f0fece3.jpg,yellow-252-_jpeg.rf.da61b3c2b410dbcc48e8cee69f0fece3.jpg,roboflow_sugarcane\train\yellow-252-_jpeg.rf.da61b3c2b410dbcc48e8cee69f0fece3.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,39.84
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-252-_jpeg.rf.e180c2831fc80ec6bba2f1ab2ee037a4.jpg,yellow-252-_jpeg.rf.e180c2831fc80ec6bba2f1ab2ee037a4.jpg,roboflow_sugarcane\train\yellow-252-_jpeg.rf.e180c2831fc80ec6bba2f1ab2ee037a4.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,50.66
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-253-_jpeg.rf.3ea4032b0d035da8616bddd5754fc2aa.jpg,yellow-253-_jpeg.rf.3ea4032b0d035da8616bddd5754fc2aa.jpg,roboflow_sugarcane\train\yellow-253-_jpeg.rf.3ea4032b0d035da8616bddd5754fc2aa.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,55.64
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-253-_jpeg.rf.3f26d86bb7d4ddd844017ab7e4fda3a2.jpg,yellow-253-_jpeg.rf.3f26d86bb7d4ddd844017ab7e4fda3a2.jpg,roboflow_sugarcane\train\yellow-253-_jpeg.rf.3f26d86bb7d4ddd844017ab7e4fda3a2.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,42.45
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-253-_jpeg.rf.faf069d046cbcb47650d51a467d8449a.jpg,yellow-253-_jpeg.rf.faf069d046cbcb47650d51a467d8449a.jpg,roboflow_sugarcane\train\yellow-253-_jpeg.rf.faf069d046cbcb47650d51a467d8449a.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,77.15
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-254-_jpeg.rf.71c3121ea24058f9c5f3e25b51a66d10.jpg,yellow-254-_jpeg.rf.71c3121ea24058f9c5f3e25b51a66d10.jpg,roboflow_sugarcane\train\yellow-254-_jpeg.rf.71c3121ea24058f9c5f3e25b51a66d10.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,35.02
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-254-_jpeg.rf.c03a4ad57e16fcd802cb8048e1ed5466.jpg,yellow-254-_jpeg.rf.c03a4ad57e16fcd802cb8048e1ed5466.jpg,roboflow_sugarcane\train\yellow-254-_jpeg.rf.c03a4ad57e16fcd802cb8048e1ed5466.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,44.24
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-254-_jpeg.rf.fb7d38d056f980411e61135e38e2d883.jpg,yellow-254-_jpeg.rf.fb7d38d056f980411e61135e38e2d883.jpg,roboflow_sugarcane\train\yellow-254-_jpeg.rf.fb7d38d056f980411e61135e38e2d883.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,27.55
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-257-_jpeg.rf.1797a0075acb70b33fbc0ba35f3e5ff3.jpg,yellow-257-_jpeg.rf.1797a0075acb70b33fbc0ba35f3e5ff3.jpg,roboflow_sugarcane\train\yellow-257-_jpeg.rf.1797a0075acb70b33fbc0ba35f3e5ff3.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,40.83
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-257-_jpeg.rf.8d96499d0f06d5ba651cb8037fe91c47.jpg,yellow-257-_jpeg.rf.8d96499d0f06d5ba651cb8037fe91c47.jpg,roboflow_sugarcane\train\yellow-257-_jpeg.rf.8d96499d0f06d5ba651cb8037fe91c47.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,65.92
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-257-_jpeg.rf.9ef85ccc45a58246a6fc23053e95156d.jpg,yellow-257-_jpeg.rf.9ef85ccc45a58246a6fc23053e95156d.jpg,roboflow_sugarcane\train\yellow-257-_jpeg.rf.9ef85ccc45a58246a6fc23053e95156d.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,44.94
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-260-_jpeg.rf.7d79093b256afb9986fb9e5b2cdb7a09.jpg,yellow-260-_jpeg.rf.7d79093b256afb9986fb9e5b2cdb7a09.jpg,roboflow_sugarcane\train\yellow-260-_jpeg.rf.7d79093b256afb9986fb9e5b2cdb7a09.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,64.72
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-260-_jpeg.rf.7e65c8d0052792052eb0959371df5171.jpg,yellow-260-_jpeg.rf.7e65c8d0052792052eb0959371df5171.jpg,roboflow_sugarcane\train\yellow-260-_jpeg.rf.7e65c8d0052792052eb0959371df5171.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,40.29
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-260-_jpeg.rf.b93f2bc27e16f727667472cdade7bf43.jpg,yellow-260-_jpeg.rf.b93f2bc27e16f727667472cdade7bf43.jpg,roboflow_sugarcane\train\yellow-260-_jpeg.rf.b93f2bc27e16f727667472cdade7bf43.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,45.4
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-261-_jpeg.rf.149f9393b2fcd79b8518b6abdc28abe2.jpg,yellow-261-_jpeg.rf.149f9393b2fcd79b8518b6abdc28abe2.jpg,roboflow_sugarcane\train\yellow-261-_jpeg.rf.149f9393b2fcd79b8518b6abdc28abe2.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,47.73
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-261-_jpeg.rf.19e84d558870d0d5f8bc6042ad666cc7.jpg,yellow-261-_jpeg.rf.19e84d558870d0d5f8bc6042ad666cc7.jpg,roboflow_sugarcane\train\yellow-261-_jpeg.rf.19e84d558870d0d5f8bc6042ad666cc7.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,31.4
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-261-_jpeg.rf.3b88c86a60a8fb2f8a4e540ec4eb77ae.jpg,yellow-261-_jpeg.rf.3b88c86a60a8fb2f8a4e540ec4eb77ae.jpg,roboflow_sugarcane\train\yellow-261-_jpeg.rf.3b88c86a60a8fb2f8a4e540ec4eb77ae.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,55.88
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-262-_jpeg.rf.2ab899901d62714a01c21d3f909b22fa.jpg,yellow-262-_jpeg.rf.2ab899901d62714a01c21d3f909b22fa.jpg,roboflow_sugarcane\train\yellow-262-_jpeg.rf.2ab899901d62714a01c21d3f909b22fa.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,69.23
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-262-_jpeg.rf.3b59f962b3338e6e0e48cf9c8f45905a.jpg,yellow-262-_jpeg.rf.3b59f962b3338e6e0e48cf9c8f45905a.jpg,roboflow_sugarcane\train\yellow-262-_jpeg.rf.3b59f962b3338e6e0e48cf9c8f45905a.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,56.04
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-262-_jpeg.rf.423022f12da30fca9c7f223e020aa181.jpg,yellow-262-_jpeg.rf.423022f12da30fca9c7f223e020aa181.jpg,roboflow_sugarcane\train\yellow-262-_jpeg.rf.423022f12da30fca9c7f223e020aa181.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,36.83
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-263-_jpeg.rf.1ef5ce7952e1b636f55b02eb57294d12.jpg,yellow-263-_jpeg.rf.1ef5ce7952e1b636f55b02eb57294d12.jpg,roboflow_sugarcane\train\yellow-263-_jpeg.rf.1ef5ce7952e1b636f55b02eb57294d12.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,55.18
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-263-_jpeg.rf.675a3de66fe15df1e3e1f7b0c274098c.jpg,yellow-263-_jpeg.rf.675a3de66fe15df1e3e1f7b0c274098c.jpg,roboflow_sugarcane\train\yellow-263-_jpeg.rf.675a3de66fe15df1e3e1f7b0c274098c.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,35.46
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-263-_jpeg.rf.7277dbbc7e2da44e81d42638b4a292e9.jpg,yellow-263-_jpeg.rf.7277dbbc7e2da44e81d42638b4a292e9.jpg,roboflow_sugarcane\train\yellow-263-_jpeg.rf.7277dbbc7e2da44e81d42638b4a292e9.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,78.8
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-264-_jpeg.rf.748067bdc84069cba7767af71a3474b1.jpg,yellow-264-_jpeg.rf.748067bdc84069cba7767af71a3474b1.jpg,roboflow_sugarcane\train\yellow-264-_jpeg.rf.748067bdc84069cba7767af71a3474b1.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,41.09
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-264-_jpeg.rf.99a95857bb6b45b7de2caea9d8576bf0.jpg,yellow-264-_jpeg.rf.99a95857bb6b45b7de2caea9d8576bf0.jpg,roboflow_sugarcane\train\yellow-264-_jpeg.rf.99a95857bb6b45b7de2caea9d8576bf0.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,79.51
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-264-_jpeg.rf.d400e4bfd6056323872d5fdbbd4acfaf.jpg,yellow-264-_jpeg.rf.d400e4bfd6056323872d5fdbbd4acfaf.jpg,roboflow_sugarcane\train\yellow-264-_jpeg.rf.d400e4bfd6056323872d5fdbbd4acfaf.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,67.49
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-265-_jpeg.rf.65784896597852b680f876c0cfed41ea.jpg,yellow-265-_jpeg.rf.65784896597852b680f876c0cfed41ea.jpg,roboflow_sugarcane\train\yellow-265-_jpeg.rf.65784896597852b680f876c0cfed41ea.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,54.99
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-265-_jpeg.rf.a7590990ba49664bd5a9bb5b8678f2d4.jpg,yellow-265-_jpeg.rf.a7590990ba49664bd5a9bb5b8678f2d4.jpg,roboflow_sugarcane\train\yellow-265-_jpeg.rf.a7590990ba49664bd5a9bb5b8678f2d4.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,82.4
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-265-_jpeg.rf.e65b43aabad1aa7ecb601657918ced0a.jpg,yellow-265-_jpeg.rf.e65b43aabad1aa7ecb601657918ced0a.jpg,roboflow_sugarcane\train\yellow-265-_jpeg.rf.e65b43aabad1aa7ecb601657918ced0a.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,93.25
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-266-_jpeg.rf.180a1e97d95f255296265bede2896460.jpg,yellow-266-_jpeg.rf.180a1e97d95f255296265bede2896460.jpg,roboflow_sugarcane\train\yellow-266-_jpeg.rf.180a1e97d95f255296265bede2896460.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,34.31
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-266-_jpeg.rf.25f56a27f86f865d094635c4ba1e31bb.jpg,yellow-266-_jpeg.rf.25f56a27f86f865d094635c4ba1e31bb.jpg,roboflow_sugarcane\train\yellow-266-_jpeg.rf.25f56a27f86f865d094635c4ba1e31bb.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,81.72
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-266-_jpeg.rf.96fc81a0b10104da1274e55d0c14434d.jpg,yellow-266-_jpeg.rf.96fc81a0b10104da1274e55d0c14434d.jpg,roboflow_sugarcane\train\yellow-266-_jpeg.rf.96fc81a0b10104da1274e55d0c14434d.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,30.62
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-268-_jpeg.rf.38d2765aec9b3240211fd4ba5a245010.jpg,yellow-268-_jpeg.rf.38d2765aec9b3240211fd4ba5a245010.jpg,roboflow_sugarcane\train\yellow-268-_jpeg.rf.38d2765aec9b3240211fd4ba5a245010.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,38.56
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-268-_jpeg.rf.ae2c0f00d28778d90a9e82be6272168c.jpg,yellow-268-_jpeg.rf.ae2c0f00d28778d90a9e82be6272168c.jpg,roboflow_sugarcane\train\yellow-268-_jpeg.rf.ae2c0f00d28778d90a9e82be6272168c.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,47.39
