sample_id,filepath,filename,relative_path,dataset_source,split_partition,class_label,extension,width,height,channels,color_mode,size_kb,target_binary,target_multiclass,mean_hue,std_saturation,exg_index,exr_index,glcm_contrast,glcm_homogeneity,laplacian_var,rg_ratio,indice_clorose_necrose,hue_dispersion,glcm_dissimilarity,glcm_energy,indice_rugosidade_pustula,total_pixels,resolution_mp,aspect_ratio,size_kb_bin,laplacian_var_bin,resolution_bin,aspect_ratio_bin
8804fb95-bd9e-4b82-874f-310b5cc3a51f,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-95-_jpeg.rf.e1736955f9e2195fc252d1c50f5797e4.jpg,yellow-95-_jpeg.rf.e1736955f9e2195fc252d1c50f5797e4.jpg,roboflow_sugarcane\train\yellow-95-_jpeg.rf.e1736955f9e2195fc252d1c50f5797e4.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,69.56,1,6,57.79,0.1201,18.62,4.58,33.07,0.7006,169.82,0.8596,7.151414309484193,6.940579,2.296810463490621,0.7006,108.26043618534041,409600,0.41,1.0,2,3,0,0
71ffc61b-44a4-46ae-98b2-7b91f5f111db,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-97-_jpeg.rf.aebe0c544e74b6768d561a3fc140a6ef.jpg,yellow-97-_jpeg.rf.aebe0c544e74b6768d561a3fc140a6ef.jpg,roboflow_sugarcane\train\yellow-97-_jpeg.rf.aebe0c544e74b6768d561a3fc140a6ef.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,60.2,1,6,51.04,0.2543,24.86,5.77,32.0,0.6247,162.85,0.8091,3.1804245283018866,12.979472000000001,2.688702824783729,0.6247,137.50757614364605,409600,0.41,1.0,1,2,0,0
611fbdab-8f42-40cf-bc06-a9e8ab6195be,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-97-_jpeg.rf.be691a12053d6a8e1f98c536ac28c582.jpg,yellow-97-_jpeg.rf.be691a12053d6a8e1f98c536ac28c582.jpg,roboflow_sugarcane\train\yellow-97-_jpeg.rf.be691a12053d6a8e1f98c536ac28c582.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,69.92,1,6,52.99,0.2029,9.98,23.29,32.75,0.5378,92.42,1.1331,5.581773399014779,10.751671,3.2173365552891737,0.5378,195.56008200764745,409600,0.41,1.0,2,0,0,0
30faf594-4598-40cd-b7ca-cb3313371322,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-97-_jpeg.rf.e1802726d240cdde001f418d0d1756b7.jpg,yellow-97-_jpeg.rf.e1802726d240cdde001f418d0d1756b7.jpg,roboflow_sugarcane\train\yellow-97-_jpeg.rf.e1802726d240cdde001f418d0d1756b7.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,55.87,1,6,34.91,0.1846,12.19,10.96,27.44,0.7936,137.44,0.9877,5.3475906876015165,6.444385999999999,1.6050213526305503,0.7936,55.42636032743809,409600,0.41,1.0,1,1,0,0
77d4d7ff-1a79-420d-b83d-01d22a9f16ee,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-98-_jpeg.rf.01e1dbf34d0035fef73e978c686d628e.jpg,yellow-98-_jpeg.rf.01e1dbf34d0035fef73e978c686d628e.jpg,roboflow_sugarcane\train\yellow-98-_jpeg.rf.01e1dbf34d0035fef73e978c686d628e.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,92.48,1,6,38.99,0.2224,17.54,6.56,36.7,0.7417,116.17,0.8902,4.000898876404495,8.671376,2.1706002080069933,0.7417,107.25868807574614,409600,0.41,1.0,3,0,0,0
5ea61399-d2f5-4cf1-bc5e-05599971b861,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-98-_jpeg.rf.2a91df3c0b75adff482751533a8701d3.jpg,yellow-98-_jpeg.rf.2a91df3c0b75adff482751533a8701d3.jpg,roboflow_sugarcane\train\yellow-98-_jpeg.rf.2a91df3c0b75adff482751533a8701d3.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,77.03,1,6,58.75,0.2112,32.14,-4.75,23.87,0.7264,122.19,0.6311,2.986748698532892,12.408,1.825295054285745,0.7264,59.89798315342416,409600,0.41,1.0,2,0,0,0
6dc1da8f-2362-48a3-941f-47b611eb659e,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\yellow-98-_jpeg.rf.2fff07a4fe417d2bce3489bfb21d5b29.jpg,yellow-98-_jpeg.rf.2fff07a4fe417d2bce3489bfb21d5b29.jpg,roboflow_sugarcane\train\yellow-98-_jpeg.rf.2fff07a4fe417d2bce3489bfb21d5b29.jpg,roboflow_sugarcane,train,YELLOW LEAF,.jpg,640,640,3,RGB,82.98,1,6,58.05,0.1465,28.05,-1.04,34.67,0.7141,60.91,0.7091000000000001,4.836971350613917,8.504325,2.272226912678398,0.7141,110.16376319753891,409600,0.41,1.0,3,0,0,0
07b2fc37-4b9f-4e5c-a1a4-71660f87723e,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-101-_jpeg.rf.6e9fd42e160dddcd8b84d8ae008d64bf.jpg,healthy-101-_jpeg.rf.6e9fd42e160dddcd8b84d8ae008d64bf.jpg,roboflow_sugarcane\valid\healthy-101-_jpeg.rf.6e9fd42e160dddcd8b84d8ae008d64bf.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,38.41,0,1,77.53,0.1248,41.75,-25.67,15.98,0.8765,161.67,0.3258,2.608486789431545,9.675744,0.8934410752814094,0.8765,16.270300151563443,409600,0.41,1.0,0,2,0,0
7e3995e2-7a8f-413c-a111-51959ddad374,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-108-_jpeg.rf.72e16fe3a66c93608feffbf58d4ba4db.jpg,healthy-108-_jpeg.rf.72e16fe3a66c93608feffbf58d4ba4db.jpg,roboflow_sugarcane\valid\healthy-108-_jpeg.rf.72e16fe3a66c93608feffbf58d4ba4db.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,35.61,0,1,75.42,0.1034,42.98,-11.4,13.42,0.8627,176.55,0.4562,4.407729468599033,7.798428,0.8693086401273142,0.8627,13.50714594246678,409600,0.41,1.0,0,3,0,0
166406c4-2f65-4974-8c09-4129e30c807f,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-119-_jpeg.rf.4e7466854f6c697de11156b7d7bf2a39.jpg,healthy-119-_jpeg.rf.4e7466854f6c697de11156b7d7bf2a39.jpg,roboflow_sugarcane\valid\healthy-119-_jpeg.rf.4e7466854f6c697de11156b7d7bf2a39.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,37.53,0,1,71.43,0.1107,45.01,-17.32,11.7,0.9181,66.55,0.3767,3.399819494584837,7.907301000000001,0.6221937294765998,0.9181,7.920429370989247,409600,0.41,1.0,0,0,0,0
e47286e6-faec-4288-adea-3871ff0f062a,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-12-_jpeg.rf.b94e4889147ef8c3f8c1bb9669d424e4.jpg,healthy-12-_jpeg.rf.b94e4889147ef8c3f8c1bb9669d424e4.jpg,roboflow_sugarcane\valid\healthy-12-_jpeg.rf.b94e4889147ef8c3f8c1bb9669d424e4.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,49.32,0,1,65.9,0.1321,43.42,-12.95,10.09,0.9173,106.36,0.4362999999999999,3.3003025718608168,8.705390000000001,0.5803421715677746,0.9173,6.376622575540504,409600,0.41,1.0,1,0,0,0
9a0343b8-bda0-4ced-b2bc-df128dc4cbb7,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-121-_jpeg.rf.c282f423245e64b42022edde3dc76c23.jpg,healthy-121-_jpeg.rf.c282f423245e64b42022edde3dc76c23.jpg,roboflow_sugarcane\valid\healthy-121-_jpeg.rf.c282f423245e64b42022edde3dc76c23.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,50.3,0,1,71.47,0.0877,44.28,-15.23,11.22,0.8865,151.62,0.4048999999999999,4.611617312072892,6.267919,0.7151453313837689,0.8865,9.041048583803818,409600,0.41,1.0,1,2,0,0
d1469f40-f752-44e2-972e-8476e4ba1dd5,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-122-_jpeg.rf.ced00904cc2cc58d205c4b64abdcb92b.jpg,healthy-122-_jpeg.rf.ced00904cc2cc58d205c4b64abdcb92b.jpg,roboflow_sugarcane\valid\healthy-122-_jpeg.rf.ced00904cc2cc58d205c4b64abdcb92b.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,50.58,0,1,68.04,0.0931,48.67,-3.86,8.08,0.9253,136.99,0.4747,5.093347639484978,6.334524000000001,0.4965907039001034,0.9253,4.3316991120725845,409600,0.41,1.0,1,1,0,0
f9e19c08-3d5a-4dec-b015-522edac334ac,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-128-_jpeg.rf.9fdb4c728b01b009be7455c97d03ca9b.jpg,healthy-128-_jpeg.rf.9fdb4c728b01b009be7455c97d03ca9b.jpg,roboflow_sugarcane\valid\healthy-128-_jpeg.rf.9fdb4c728b01b009be7455c97d03ca9b.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,36.01,0,1,83.52,0.1202,32.1,-13.26,11.51,0.8633,139.74,0.5464,4.541978387364921,10.039104,0.8030376727775608,0.8633,10.694161302406254,409600,0.41,1.0,0,1,0,0
cd34f878-57cd-434e-a7c9-8475969e3817,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-13-_jpeg.rf.9dbfa127e4e299abf6635019ec03d958.jpg,healthy-13-_jpeg.rf.9dbfa127e4e299abf6635019ec03d958.jpg,roboflow_sugarcane\valid\healthy-13-_jpeg.rf.9dbfa127e4e299abf6635019ec03d958.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,45.94,0,1,74.42,0.139,46.2,-12.66,18.01,0.8953,124.37,0.4114,2.957584471603163,10.344380000000001,0.8687097564204057,0.8953,17.455609408826852,409600,0.41,1.0,1,1,0,0
ce984d82-435b-4946-9034-81d97f04f4f6,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-131-_jpeg.rf.5cff92436f0c1c09bac26c6ccf60ccb6.jpg,healthy-131-_jpeg.rf.5cff92436f0c1c09bac26c6ccf60ccb6.jpg,roboflow_sugarcane\valid\healthy-131-_jpeg.rf.5cff92436f0c1c09bac26c6ccf60ccb6.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,30.73,0,1,73.27,0.1461,35.73,-10.69,12.82,0.9175,158.4,0.5358,3.66484268125855,10.704747,0.6534417533338381,0.9175,9.120439061230055,409600,0.41,1.0,0,2,0,0
38ad08a0-6d9d-4ad7-a99c-283dd24c9199,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-144-_jpeg.rf.81251ff73ac52a1caa4c47280c69763b.jpg,healthy-144-_jpeg.rf.81251ff73ac52a1caa4c47280c69763b.jpg,roboflow_sugarcane\valid\healthy-144-_jpeg.rf.81251ff73ac52a1caa4c47280c69763b.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,36.25,0,1,79.45,0.1157,38.15,-20.96,13.54,0.8981,102.54,0.4089,3.531088082901554,9.192365,0.7429261601262944,0.8981,11.188099441786258,409600,0.41,1.0,0,0,0,0
e1d0b0ac-f8d3-4ab9-8f08-e8caecddf74c,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-146-_jpeg.rf.0d580d3f60b71a5412652406fc68e648.jpg,healthy-146-_jpeg.rf.0d580d3f60b71a5412652406fc68e648.jpg,roboflow_sugarcane\valid\healthy-146-_jpeg.rf.0d580d3f60b71a5412652406fc68e648.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,32.36,0,1,69.39,0.1412,42.73,-10.67,7.85,0.9297,162.33,0.4659999999999999,3.2979476291578202,9.797868,0.4771440102317122,0.9297,4.024476716792673,409600,0.41,1.0,0,2,0,0
7d5e4bb1-a813-4ec9-81d1-d6c284c0cdea,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-15-_jpeg.rf.279fc5eb2a86c95929f9529e63038c9a.jpg,healthy-15-_jpeg.rf.279fc5eb2a86c95929f9529e63038c9a.jpg,roboflow_sugarcane\valid\healthy-15-_jpeg.rf.279fc5eb2a86c95929f9529e63038c9a.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,44.22,0,1,71.17,0.1214,44.47,-15.86,16.01,0.8958,140.65,0.3967,3.2650205761316875,8.640038,0.8170552101296463,0.8958,14.58636698726097,409600,0.41,1.0,0,1,0,0
5b016601-7754-49f3-991a-b9c981716beb,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-156-_jpeg.rf.40d1384b72c97acdcce59be07f1b487e.jpg,healthy-156-_jpeg.rf.40d1384b72c97acdcce59be07f1b487e.jpg,roboflow_sugarcane\valid\healthy-156-_jpeg.rf.40d1384b72c97acdcce59be07f1b487e.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,41.18,0,1,75.34,0.0894,45.17,-17.77,16.3,0.8747,137.59,0.3706,4.140782122905028,6.735396,0.9096095134726772,0.8747,16.931180849154547,409600,0.41,1.0,0,1,0,0
c7e92b8b-ffb8-4b24-bdbe-4ff2367c38a4,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-157-_jpeg.rf.ca84a4812793ad131f6b1f0a33b9912c.jpg,healthy-157-_jpeg.rf.ca84a4812793ad131f6b1f0a33b9912c.jpg,roboflow_sugarcane\valid\healthy-157-_jpeg.rf.ca84a4812793ad131f6b1f0a33b9912c.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,40.22,0,1,80.14,0.1198,36.33,-11.72,13.04,0.8465,192.36,0.5195000000000001,4.332777314428691,9.600772000000001,0.9154123333230773,0.8465,14.084928408888409,409600,0.41,1.0,0,3,0,0
e68c5b17-054f-4f3b-ade9-bd510b28cc3b,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-174-_jpeg.rf.742c95fa63e233208df0974a91e193c3.jpg,healthy-174-_jpeg.rf.742c95fa63e233208df0974a91e193c3.jpg,roboflow_sugarcane\valid\healthy-174-_jpeg.rf.742c95fa63e233208df0974a91e193c3.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,53.21,0,1,77.51,0.1076,51.79,-20.95,14.04,0.8666,143.21,0.2726,2.5311049210770658,8.340076,0.8745495196957119,0.8666,14.15246110710903,409600,0.41,1.0,1,1,0,0
30bf044e-aaa6-49b4-a1d3-3f8a2cce9d2f,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-176-_jpeg.rf.c585e1ccdcec3613a3845d79c0cb272b.jpg,healthy-176-_jpeg.rf.c585e1ccdcec3613a3845d79c0cb272b.jpg,roboflow_sugarcane\valid\healthy-176-_jpeg.rf.c585e1ccdcec3613a3845d79c0cb272b.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,49.74,0,1,76.24,0.1384,39.49,-11.24,10.83,0.9058,141.47,0.4926999999999999,3.5574007220216606,10.551616,0.6390921069767644,0.9058,7.632738772119937,409600,0.41,1.0,1,1,0,0
171db7cb-963e-4f0f-b01e-2681629fbd99,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-178-_jpeg.rf.018f6249d2ec97a024a7d9e94824c6b7.jpg,healthy-178-_jpeg.rf.018f6249d2ec97a024a7d9e94824c6b7.jpg,roboflow_sugarcane\valid\healthy-178-_jpeg.rf.018f6249d2ec97a024a7d9e94824c6b7.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,51.18,0,1,75.39,0.1195,37.68,-15.63,11.81,0.9104,126.18,0.4669,3.9038461538461537,9.009105,0.6515733033205093,0.9104,8.443143199709475,409600,0.41,1.0,1,1,0,0
e759e595-2114-42b5-838f-e84886e0d2b0,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-188-_jpeg.rf.f4006b363e18fc513f992a08a0ce166b.jpg,healthy-188-_jpeg.rf.f4006b363e18fc513f992a08a0ce166b.jpg,roboflow_sugarcane\valid\healthy-188-_jpeg.rf.f4006b363e18fc513f992a08a0ce166b.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,46.72,0,1,77.0,0.0944,34.37,-15.4,19.23,0.8195,128.9,0.5023,5.315343915343915,7.2688,1.2300492703546475,0.8195,28.82857704926249,409600,0.41,1.0,1,1,0,0
d3c2edb1-b57f-4650-a9da-a415ff496260,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-217-_jpeg.rf.3c6b13cdd26dfc72642febff14d3a82b.jpg,healthy-217-_jpeg.rf.3c6b13cdd26dfc72642febff14d3a82b.jpg,roboflow_sugarcane\valid\healthy-217-_jpeg.rf.3c6b13cdd26dfc72642febff14d3a82b.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,38.42,0,1,76.01,0.09,33.78,-23.98,11.33,0.8634,187.08,0.4224,4.688124306326304,6.8409,0.7963971464037279,0.8634,10.43866227296881,409600,0.41,1.0,0,3,0,0
502d80e4-6b65-441f-9b74-d55b3a44497c,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-23-_jpeg.rf.80720231d71cca8e40b48276425fb317.jpg,healthy-23-_jpeg.rf.80720231d71cca8e40b48276425fb317.jpg,roboflow_sugarcane\valid\healthy-23-_jpeg.rf.80720231d71cca8e40b48276425fb317.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,40.54,0,1,69.85,0.1196,33.6,-11.4,17.08,0.8939,181.37,0.55,4.594820384294069,8.354059999999999,0.8517691863409949,0.8939,16.25680824975326,409600,0.41,1.0,0,3,0,0
ef3e59ed-8b43-4c0c-af5b-fa49ec1c615f,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-231-_jpeg.rf.421c8328f27afb66f3e159b9db5d5c12.jpg,healthy-231-_jpeg.rf.421c8328f27afb66f3e159b9db5d5c12.jpg,roboflow_sugarcane\valid\healthy-231-_jpeg.rf.421c8328f27afb66f3e159b9db5d5c12.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,32.29,0,1,75.23,0.0716,43.89,-14.01,17.63,0.8857,135.2,0.421,5.871687587168759,5.386468,0.8998048447858016,0.8857,17.89055984388596,409600,0.41,1.0,0,1,0,0
a30f9251-1536-4c40-b368-19a927371432,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-24-_jpeg.rf.544774ec4a547182ea485a199c157cbb.jpg,healthy-24-_jpeg.rf.544774ec4a547182ea485a199c157cbb.jpg,roboflow_sugarcane\valid\healthy-24-_jpeg.rf.544774ec4a547182ea485a199c157cbb.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,44.44,0,1,69.63,0.1096,45.63,-16.87,13.61,0.8569,204.84,0.375,3.4184138559708295,7.631448,0.8968380411757747,0.8569,14.22772553957605,409600,0.41,1.0,0,3,0,0
fbb0508a-f883-4d92-b7a7-f36a3b57b680,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-242-_jpeg.rf.68da0f420065848f7f8b3bd91fde4748.jpg,healthy-242-_jpeg.rf.68da0f420065848f7f8b3bd91fde4748.jpg,roboflow_sugarcane\valid\healthy-242-_jpeg.rf.68da0f420065848f7f8b3bd91fde4748.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,32.13,0,1,75.41,0.1246,36.81,-18.71,12.2,0.9254,124.84,0.4448,3.5669607056936643,9.396086,0.6098515819443288,0.9254,8.031292421978423,409600,0.41,1.0,0,1,0,0
bac1beb1-583e-4ebc-9bec-aabdb3a2cd4a,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-244-_jpeg.rf.8944c7b8e40a5fe4aaa2688aee6a3bea.jpg,healthy-244-_jpeg.rf.8944c7b8e40a5fe4aaa2688aee6a3bea.jpg,roboflow_sugarcane\valid\healthy-244-_jpeg.rf.8944c7b8e40a5fe4aaa2688aee6a3bea.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,31.3,0,1,72.6,0.0989,35.15,-11.87,9.19,0.9069,156.17,0.5298,5.351515151515152,7.18014,0.5853828968290756,0.9069,5.925397975392889,409600,0.41,1.0,0,2,0,0
db99e112-0f3c-472a-8119-c68e8fc6265a,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-246-_jpeg.rf.ff8732351d6345663db93b7f9dd62c4b.jpg,healthy-246-_jpeg.rf.ff8732351d6345663db93b7f9dd62c4b.jpg,roboflow_sugarcane\valid\healthy-246-_jpeg.rf.ff8732351d6345663db93b7f9dd62c4b.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,42.26,0,1,87.7,0.1399,40.73,-13.61,13.85,0.9458,152.42,0.4566,3.261428571428572,12.26923,0.5738643689932321,0.9458,8.394615030160821,409600,0.41,1.0,0,2,0,0
221d317d-47c7-4ab6-bc01-b1ca96972192,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-250-_jpeg.rf.4eb8b65cb98166562db258bf195f971d.jpg,healthy-250-_jpeg.rf.4eb8b65cb98166562db258bf195f971d.jpg,roboflow_sugarcane\valid\healthy-250-_jpeg.rf.4eb8b65cb98166562db258bf195f971d.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,36.77,0,1,74.8,0.1438,42.58,-14.98,12.54,0.8695,120.43,0.4244,2.9492703266157054,10.75624,0.8162434287637483,0.8695,11.758406199537509,409600,0.41,1.0,0,0,0,0
552bd913-f9bc-4fc4-bb49-05a0e0cd7326,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-251-_jpeg.rf.6dd4591d1052e8da84be41ca8eafc81a.jpg,healthy-251-_jpeg.rf.6dd4591d1052e8da84be41ca8eafc81a.jpg,roboflow_sugarcane\valid\healthy-251-_jpeg.rf.6dd4591d1052e8da84be41ca8eafc81a.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,27.18,0,1,67.98,0.0997,43.58,-18.95,12.23,0.833,152.48,0.3747,3.754509018036072,6.7776060000000005,0.9337368312324414,0.833,13.692567681022494,409600,0.41,1.0,0,2,0,0
d1f75750-cb7d-4f63-846e-7ff4e17cb150,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-252-_jpeg.rf.3d04fc0b1972ccfed4048a5577a15dc7.jpg,healthy-252-_jpeg.rf.3d04fc0b1972ccfed4048a5577a15dc7.jpg,roboflow_sugarcane\valid\healthy-252-_jpeg.rf.3d04fc0b1972ccfed4048a5577a15dc7.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,39.36,0,1,74.33,0.114,36.21,-13.79,11.31,0.8843,118.02,0.5,4.382120946538124,8.47362,0.7254065080353226,0.8843,9.267307811905003,409600,0.41,1.0,0,0,0,0
2647b947-162a-44b4-bc34-b85ba864948c,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-253-_jpeg.rf.4328fb32401865642ad9d575cd742332.jpg,healthy-253-_jpeg.rf.4328fb32401865642ad9d575cd742332.jpg,roboflow_sugarcane\valid\healthy-253-_jpeg.rf.4328fb32401865642ad9d575cd742332.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,39.79,0,1,77.6,0.1399,41.0,-14.03,13.25,0.9404,178.88,0.4497,3.212142857142857,10.85624,0.5809527691645856,0.9404,8.176783717262332,409600,0.41,1.0,0,3,0,0
bfb01bfd-c982-491a-9ec2-0a5aac720498,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-264-_jpeg.rf.4f7b2b365e297701f3b2200e99ecbf5f.jpg,healthy-264-_jpeg.rf.4f7b2b365e297701f3b2200e99ecbf5f.jpg,roboflow_sugarcane\valid\healthy-264-_jpeg.rf.4f7b2b365e297701f3b2200e99ecbf5f.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,42.83,0,1,83.37,0.12,51.4,-9.74,13.67,0.8857,148.78,0.3885999999999999,3.235636969192339,10.0044,0.7923305991188276,0.8857,12.215133968596337,409600,0.41,1.0,0,2,0,0
e2ff9473-bff4-4d93-b612-b26dbbff191d,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\valid\healthy-269-_jpeg.rf.b84f844a1d6f556ffcd426fa027e2b4e.jpg,healthy-269-_jpeg.rf.b84f844a1d6f556ffcd426fa027e2b4e.jpg,roboflow_sugarcane\valid\healthy-269-_jpeg.rf.b84f844a1d6f556ffcd426fa027e2b4e.jpg,roboflow_sugarcane,valid,HEALTHY,.jpg,640,640,3,RGB,38.55,0,1,72.05,0.0921,34.83,-19.79,12.42,0.8981,136.08,0.4538,4.921908893709327,6.6358049999999995,0.7115363913391924,0.8981,9.829031231712568,409600,0.41,1.0,0,1,0,0
